Energy;Date;Topic
71216;2022-08-11 17:50:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71217;2022-08-11 17:52:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71214;2022-08-11 17:44:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71215;2022-08-11 17:47:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71212;2022-08-11 17:39:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71213;2022-08-11 17:41:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71210;2022-08-11 17:34:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71211;2022-08-11 17:35:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71212;2022-08-11 17:38:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71209;2022-08-11 17:29:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71210;2022-08-11 17:32:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71207;2022-08-11 17:24:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71208;2022-08-11 17:27:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71205;2022-08-11 17:19:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71206;2022-08-11 17:21:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71203;2022-08-11 17:14:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71204;2022-08-11 17:15:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71205;2022-08-11 17:18:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71202;2022-08-11 17:09:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71203;2022-08-11 17:12:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71198;2022-08-11 16:59:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71199;2022-08-11 17:01:18+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71200;2022-08-11 17:03:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71197;2022-08-11 16:54:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71198;2022-08-11 16:58:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71195;2022-08-11 16:49:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71196;2022-08-11 16:51:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71193;2022-08-11 16:44:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71194;2022-08-11 16:46:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71191;2022-08-11 16:39:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71192;2022-08-11 16:41:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71193;2022-08-11 16:43:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71189;2022-08-11 16:34:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71190;2022-08-11 16:35:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71191;2022-08-11 16:38:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71188;2022-08-11 16:29:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71189;2022-08-11 16:32:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71186;2022-08-11 16:24:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71187;2022-08-11 16:27:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71184;2022-08-11 16:19:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71185;2022-08-11 16:21:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71182;2022-08-11 16:14:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71183;2022-08-11 16:16:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71180;2022-08-11 16:09:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71181;2022-08-11 16:10:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71182;2022-08-11 16:13:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71177;2022-08-11 15:59:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71178;2022-08-11 16:02:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71175;2022-08-11 15:54:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71176;2022-08-11 15:56:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71173;2022-08-11 15:49:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71174;2022-08-11 15:50:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71175;2022-08-11 15:53:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71172;2022-08-11 15:44:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71173;2022-08-11 15:47:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71170;2022-08-11 15:39:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71171;2022-08-11 15:41:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71168;2022-08-11 15:34:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71169;2022-08-11 15:35:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71170;2022-08-11 15:38:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71166;2022-08-11 15:29:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71167;2022-08-11 15:30:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71168;2022-08-11 15:33:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71165;2022-08-11 15:24:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71166;2022-08-11 15:27:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71163;2022-08-11 15:19:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71164;2022-08-11 15:21:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71161;2022-08-11 15:14:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71162;2022-08-11 15:15:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71163;2022-08-11 15:18:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71159;2022-08-11 15:09:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71160;2022-08-11 15:10:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71161;2022-08-11 15:13:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71156;2022-08-11 14:59:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71157;2022-08-11 15:02:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71154;2022-08-11 14:54:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71155;2022-08-11 14:55:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71156;2022-08-11 14:58:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71153;2022-08-11 14:49:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71154;2022-08-11 14:52:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71151;2022-08-11 14:44:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71152;2022-08-11 14:46:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71149;2022-08-11 14:39:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71150;2022-08-11 14:40:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71151;2022-08-11 14:43:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71148;2022-08-11 14:34:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71149;2022-08-11 14:37:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71146;2022-08-11 14:29:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71147;2022-08-11 14:31:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71144;2022-08-11 14:24:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71145;2022-08-11 14:25:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71146;2022-08-11 14:28:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71142;2022-08-11 14:19:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71143;2022-08-11 14:20:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71144;2022-08-11 14:23:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71141;2022-08-11 14:14:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71142;2022-08-11 14:17:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71139;2022-08-11 14:09:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71140;2022-08-11 14:11:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71135;2022-08-11 13:59:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71136;2022-08-11 14:00:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71137;2022-08-11 14:02:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71134;2022-08-11 13:54:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71135;2022-08-11 13:57:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71132;2022-08-11 13:49:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71133;2022-08-11 13:51:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71130;2022-08-11 13:44:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71131;2022-08-11 13:45:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71132;2022-08-11 13:48:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71129;2022-08-11 13:39:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71130;2022-08-11 13:42:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71127;2022-08-11 13:34:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71128;2022-08-11 13:37:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71125;2022-08-11 13:29:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71126;2022-08-11 13:31:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71123;2022-08-11 13:24:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71124;2022-08-11 13:26:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71125;2022-08-11 13:28:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71121;2022-08-11 13:19:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71122;2022-08-11 13:20:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71123;2022-08-11 13:23:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71119;2022-08-11 13:14:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71120;2022-08-11 13:15:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71121;2022-08-11 13:17:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71118;2022-08-11 13:09:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71119;2022-08-11 13:12:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71114;2022-08-11 12:59:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71115;2022-08-11 13:00:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71112;2022-08-11 12:54:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71113;2022-08-11 12:55:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71114;2022-08-11 12:58:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71111;2022-08-11 12:49:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71112;2022-08-11 12:52:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71109;2022-08-11 12:44:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71110;2022-08-11 12:46:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71107;2022-08-11 12:39:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71108;2022-08-11 12:40:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71109;2022-08-11 12:43:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71105;2022-08-11 12:34:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71106;2022-08-11 12:35:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71107;2022-08-11 12:38:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71103;2022-08-11 12:29:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71104;2022-08-11 12:30:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71105;2022-08-11 12:32:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71102;2022-08-11 12:24:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71103;2022-08-11 12:27:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71100;2022-08-11 12:19:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71101;2022-08-11 12:21:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71080;2022-08-11 12:13:54+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71089;2022-08-11 12:14:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71099;2022-08-11 12:15:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71100;2022-08-11 12:18:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71049;2022-08-11 12:09:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71050;2022-08-11 12:10:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71051;2022-08-11 12:11:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71066;2022-08-11 12:12:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71080;2022-08-11 12:13:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70983;2022-08-11 11:59:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71003;2022-08-11 12:00:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71011;2022-08-11 12:01:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71012;2022-08-11 12:02:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
71013;2022-08-11 12:03:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70957;2022-08-11 11:54:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70967;2022-08-11 11:55:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70969;2022-08-11 11:56:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70980;2022-08-11 11:57:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70981;2022-08-11 11:58:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70920;2022-08-11 11:48:57+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70922;2022-08-11 11:49:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70930;2022-08-11 11:50:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70932;2022-08-11 11:51:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70945;2022-08-11 11:52:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70956;2022-08-11 11:53:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70262;2022-08-11 11:43:56+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70681;2022-08-11 11:44:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70901;2022-08-11 11:45:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70903;2022-08-11 11:46:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70918;2022-08-11 11:47:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70920;2022-08-11 11:48:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69716;2022-08-11 11:39:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69717;2022-08-11 11:40:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69718;2022-08-11 11:42:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
70262;2022-08-11 11:43:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69715;2022-08-11 11:34:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69716;2022-08-11 11:37:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69713;2022-08-11 11:29:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69714;2022-08-11 11:32:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69711;2022-08-11 11:24:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69712;2022-08-11 11:25:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69713;2022-08-11 11:28:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69710;2022-08-11 11:19:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69711;2022-08-11 11:22:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69708;2022-08-11 11:14:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69709;2022-08-11 11:15:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69706;2022-08-11 11:09:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69707;2022-08-11 11:11:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69708;2022-08-11 11:13:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69703;2022-08-11 10:59:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69704;2022-08-11 11:02:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69701;2022-08-11 10:54:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69702;2022-08-11 10:56:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69699;2022-08-11 10:49:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69700;2022-08-11 10:50:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69701;2022-08-11 10:53:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69698;2022-08-11 10:44:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69699;2022-08-11 10:47:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69696;2022-08-11 10:39:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69697;2022-08-11 10:42:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69694;2022-08-11 10:34:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69695;2022-08-11 10:36:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69692;2022-08-11 10:29:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69693;2022-08-11 10:31:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69694;2022-08-11 10:33:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69691;2022-08-11 10:24:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69692;2022-08-11 10:28:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69689;2022-08-11 10:19:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69690;2022-08-11 10:21:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69687;2022-08-11 10:14:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69688;2022-08-11 10:16:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69685;2022-08-11 10:09:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69686;2022-08-11 10:10:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69687;2022-08-11 10:13:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69682;2022-08-11 09:59:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69683;2022-08-11 10:01:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69680;2022-08-11 09:54:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69681;2022-08-11 09:56:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69678;2022-08-11 09:49:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69679;2022-08-11 09:50:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69680;2022-08-11 09:53:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69677;2022-08-11 09:44:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69678;2022-08-11 09:47:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69675;2022-08-11 09:39:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69676;2022-08-11 09:40:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69632;2022-08-11 09:34:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69635;2022-08-11 09:35:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69638;2022-08-11 09:36:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69653;2022-08-11 09:37:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69667;2022-08-11 09:38:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69608;2022-08-11 09:28:54+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69609;2022-08-11 09:29:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69612;2022-08-11 09:30:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69613;2022-08-11 09:31:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69614;2022-08-11 09:32:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69622;2022-08-11 09:33:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69588;2022-08-11 09:24:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69589;2022-08-11 09:25:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69598;2022-08-11 09:26:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69607;2022-08-11 09:27:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69608;2022-08-11 09:28:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69571;2022-08-11 09:19:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69573;2022-08-11 09:20:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69574;2022-08-11 09:21:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69576;2022-08-11 09:22:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69577;2022-08-11 09:23:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69546;2022-08-11 09:13:54+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69561;2022-08-11 09:14:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69562;2022-08-11 09:15:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69564;2022-08-11 09:16:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69567;2022-08-11 09:17:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69569;2022-08-11 09:18:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69519;2022-08-11 09:09:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69530;2022-08-11 09:10:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69542;2022-08-11 09:11:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69545;2022-08-11 09:12:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
69546;2022-08-11 09:13:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68457;2022-08-11 08:59:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68458;2022-08-11 09:02:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68455;2022-08-11 08:54:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68456;2022-08-11 08:57:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68453;2022-08-11 08:49:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68454;2022-08-11 08:52:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68451;2022-08-11 08:44:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68452;2022-08-11 08:46:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68449;2022-08-11 08:39:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68450;2022-08-11 08:40:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68451;2022-08-11 08:43:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68447;2022-08-11 08:34:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68448;2022-08-11 08:35:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68449;2022-08-11 08:38:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68445;2022-08-11 08:29:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68446;2022-08-11 08:30:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68447;2022-08-11 08:32:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68444;2022-08-11 08:24:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68445;2022-08-11 08:27:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68442;2022-08-11 08:19:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68443;2022-08-11 08:21:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68440;2022-08-11 08:14:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68441;2022-08-11 08:15:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68442;2022-08-11 08:18:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68439;2022-08-11 08:09:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68440;2022-08-11 08:13:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68435;2022-08-11 07:59:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68436;2022-08-11 08:01:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68433;2022-08-11 07:54:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68434;2022-08-11 07:56:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
68435;2022-08-11 07:58:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
